 (7.660000026226043701e+00+0.000000000000000000e+00j)
 (3.880734164267778397e+00+2.009052336215972900e-01j)
 (-3.028826788067817688e-02+2.628262210637331009e-01j)
 (1.297747101634740829e+00-8.032828569412231445e-02j)
 (9.055721014738082886e-01+2.128469616174697876e+00j)
 (-2.332659479230642319e+00+6.127563893795013428e+00j)
 (-1.857815176248550415e+00+5.417692899703979492e+00j)
 (8.233887404203414917e-01+1.515529841184616089e+00j)
 (3.595519363880157471e-01+1.558477990329265594e+00j)
 (-2.029776118695735931e+00+2.020003736019134521e+00j)
 (-3.761930838227272034e+00-2.207254059612751007e+00j)
 (-4.395943343639373779e+00-4.063790172338485718e+00j)
 (-3.557476341724395752e+00-1.348544955253601074e-01j)
 (-2.682496622204780579e+00+1.053176119923591614e+00j)
 (-2.136085338890552521e+00-2.182171836495399475e+00j)
 (8.844525218009948730e-01-2.919118031859397888e+00j)
 (4.112402506172657013e+00-1.982567191123962402e+00j)
 (2.372514173388481140e+00-3.555107258260250092e+00j)
 (-2.638873648829758167e-01-4.596062347292900085e+00j)
 (1.624812252819538116e+00-2.502758517861366272e+00j)
 (2.934820327907800674e+00+3.175054043531417847e-01j)
 (8.424828201532363892e-01+2.405579477548599243e+00j)
 (1.650995545089244843e+00+3.121244862675666809e+00j)
 (4.986376091837882996e+00+2.122444242238998413e+00j)
 (3.839269153773784637e+00+1.807939618825912476e+00j)
 (3.417482972145080566e-02+2.391600891947746277e+00j)
 (-1.148390471935272217e+00+1.133836686611175537e+00j)
 (-1.838306441903114319e+00+4.056518077850341797e-01j)
 (-3.617358833551406860e+00+3.157504253089427948e+00j)
 (-3.586489036679267883e+00+4.386773884296417236e+00j)
 (-2.087409272789955139e+00+1.304999485611915588e+00j)
 (-1.250585511326789856e+00-6.160334646701812744e-01j)
 (-7.812429964542388916e-01-5.390150919556617737e-01j)
 (-1.309597879648208618e+00-2.877900358289480209e+00j)
 (-2.830195523798465729e+00-5.105200462043285370e+00j)
 (-2.395319350063800812e+00-3.293734237551689148e+00j)
 (-4.288831427693367004e-01-1.191602530889213085e+00j)
 (1.949630985036492348e-01-1.355301685631275177e+00j)
 (1.463726494461297989e+00-1.121871097013354301e+00j)
 (4.533408164978027344e+00-7.268643788993358612e-01j)
 (4.887238178402185440e+00-1.614577040076255798e+00j)
 (2.257082745432853699e+00-1.640750838443636894e+00j)
 (1.454879374243319035e+00-2.685233801603317261e-01j)
 (1.677487269043922424e+00+9.329526106594130397e-01j)
 (1.553015662357211113e-01+2.814218342304229736e+00j)
 (-2.715424448251724243e-01+4.785633329302072525e+00j)
 (1.342934262007474899e+00+4.036200672388076782e+00j)
 (1.193334639072418213e+00+2.181724108755588531e+00j)
 (-6.934987343847751617e-01+1.832383841276168823e+00j)
 (-1.849653631448745728e+00+8.010309562087059021e-01j)
 (-3.162859886884689331e+00-1.087132662534713745e+00j)
 (-4.501422613859176636e+00-3.987645655870437622e-01j)
 (-3.798022111877799034e+00+1.187874644994735718e+00j)
 (-2.254463002085685730e+00+2.064345404505729675e-02j)
 (-1.232926171272993088e+00-1.651831597089767456e+00j)
 (4.693528115749359131e-01-1.913179418537765741e+00j)
 (1.535073269158601761e+00-3.134288549423217773e+00j)
 (2.871940545737743378e-01-4.646546199917793274e+00j)
 (-2.442889660596847534e-01-3.634813353419303894e+00j)
 (1.234478503465652466e+00-1.518315643072128296e+00j)
 (1.630894117057323456e+00-1.871937215328216553e-01j)
 (1.610098637640476227e+00+1.052589274942874908e+00j)
 (3.700211048126220703e+00+1.598518863320350647e+00j)
 (4.795977100729942322e+00+9.860358005389571190e-01j)
 (2.505185164511203766e+00+9.812183678150177002e-01j)
 (4.121654685586690903e-01+1.351977899670600891e+00j)
 (-5.381298065185546875e-02+1.087380133569240570e+00j)
 (-1.310613587498664856e+00+2.215533860027790070e+00j)
 (-2.594264402985572815e+00+4.350201770663261414e+00j)
 (-1.966036409139633179e+00+3.570978090167045593e+00j)
 (-9.100125730037689209e-01+1.029416397213935852e+00j)
 (-9.144885651767253876e-01+5.306347319856286049e-01j)
 (-1.720121473073959351e+00-1.191616747528314590e-01j)
 (-2.958209032949525863e+00-2.907077819108963013e+00j)
 (-3.246796682476997375e+00-3.653240336105227470e+00j)
 (-1.990404855459928513e+00-1.297316640615463257e+00j)
 (-1.244936823844909668e+00-5.362815782427787781e-01j)
 (-7.095465511083602905e-01-1.975734621286392212e+00j)
 (2.065182626247406006e+00-2.259820379316806793e+00j)
 (4.326213605701923370e+00-1.642741709947586060e+00j)
 (2.529102608561515808e+00-2.000554934144020081e+00j)
 (7.012505903840065002e-01-2.424579702317714691e+00j)
 (2.141142815351486206e+00-1.284589804708957672e+00j)
 (2.482386082410812378e+00+1.388812467455863953e+00j)
 (3.655121177434921265e-01+3.566464873030781746e+00j)
 (6.953035285696387291e-01+3.128365010023117065e+00j)
 (3.044198364019393921e+00+1.839746310142800212e+00j)
 (2.159211219288408756e+00+2.529715292155742645e+00j)
 (-1.177034832537174225e+00+2.716301245614886284e+00j)
 (-2.564257733523845673e+00+1.591269299387931824e-01j)
 (-2.277586425538174808e+00-5.689301230013370514e-01j)
 (-2.831447739154100418e+00+2.336847260128706694e+00j)
 (-3.741944983601570129e+00+2.713418759405612946e+00j)
 (-2.853594422340393066e+00-7.909336239099502563e-01j)
 (-2.972816154360771179e-01-2.039895012974739075e+00j)
 (6.853539161384105682e-01-9.225607067346572876e-01j)
 (-1.228164061903953552e+00-2.549337178468704224e+00j)
 (-2.020085617899894714e+00-5.045228302478790283e+00j)
 (3.901614695787429810e-01-3.541475415229797363e+00j)
 (1.517549335956573486e+00-3.339485861361026764e-01j)
 (1.269938349723815918e-01+1.171672493219375610e-01j)
 (1.512259379029273987e+00-1.013851478695869446e+00j)
 (5.164519399404525757e+00-5.930690467357635498e-01j)
 (4.508927971124649048e+00+8.688107728958129883e-01j)
 (7.984621524810791016e-01+8.327174242585897446e-01j)
 (3.869466930627822876e-01-2.895135432481765747e-01j)
 (1.592794761061668396e+00+9.011962860822677612e-01j)
 (-1.818251162767410278e-01+4.171042516827583313e+00j)
 (-2.127864673733711243e+00+4.579881627112627029e+00j)
 (-7.597898673266172409e-01+1.782069006934762001e+00j)
 (7.336132824420928955e-01+1.050496266223490238e+00j)
 (-8.405419550836086273e-01+2.101675257086753845e+00j)
 (-3.242688357830047607e+00+3.552022576332092285e-02j)
 (-3.467983812093734741e+00-2.904914513230323792e+00j)
 (-2.296743109822273254e+00-1.583258740603923798e+00j)
 (-2.160280436277389526e+00+7.163530737161636353e-01j)
 (-2.461821600794792175e+00-7.867916822433471680e-01j)
 (-4.587319046258926392e-01-2.879703208804130554e+00j)
 (2.534264747053384781e+00-2.226666361093521118e+00j)
 (2.315920650959014893e+00-1.719407014548778534e+00j)
 (2.322484105825424194e-01-2.991715282201766968e+00j)
 (8.873465359210968018e-01-3.085581406950950623e+00j)
 (2.624829404056072235e+00-7.172489613294601440e-01j)
 (1.673427078872919083e+00+1.663300126791000366e+00j)
 (7.915239185094833374e-01+2.056201949715614319e+00j)
 (2.728271555155515671e+00+1.402552556246519089e+00j)
 (3.616349523887038231e+00+1.676730583421885967e+00j)
 (1.180508166391518898e+00+2.371079508215188980e+00j)
 (-9.598981356248259544e-01+1.528744967654347420e+00j)
 (-1.176321852952241898e+00+4.804916749708354473e-01j)
 (-1.723362921737134457e+00+1.783892959356307983e+00j)
 (-2.789972983300685883e+00+3.241816082969307899e+00j)
 (-2.637518446892499924e+00+1.778824482113122940e+00j)
 (-1.441104274243116379e+00-2.613946236670017242e-01j)
 (-7.230784632265567780e-01-4.760900288820266724e-01j)
 (-1.216000467538833618e+00-1.207478389143943787e+00j)
 (-2.079046055674552917e+00-3.189133092761039734e+00j)
 (-1.759315222501754761e+00-3.394553560763597488e+00j)
 (-5.529941320419311523e-01-1.736272513866424561e+00j)
 (-3.627911210060119629e-03-1.009938269853591919e+00j)
 (6.551148295402526855e-01-1.285053431987762451e+00j)
 (2.612885400652885437e+00-1.153215944766998291e+00j)
 (3.752599403262138367e+00-9.142877198755741119e-01j)
 (2.565004989504814148e+00-8.924177885055541992e-01j)
 (1.426690623164176941e+00-5.442938581109046936e-01j)
 (1.512131961062550545e+00+3.519491702318191528e-01j)
 (1.003265649080276489e+00+1.814071712549775839e+00j)
 (6.380954012274742126e-02+3.201431180350482464e+00j)
 (3.462516516447067261e-01+3.205593846738338470e+00j)
 (8.274951353669166565e-01+2.241251349449157715e+00j)
 (-1.369294524192810059e-02+1.786165267229080200e+00j)
 (-1.347322471439838409e+00+1.239290326833724976e+00j)
 (-2.298554107546806335e+00-8.333345130085945129e-02j)
 (-2.946885280311107635e+00-4.840689599514007568e-01j)
 (-2.998959124088287354e+00+3.803232163190841675e-01j)
 (-2.413710460066795349e+00+2.548961937427520752e-01j)
 (-1.522373694926500320e+00-1.050492092967033386e+00j)
 (-2.369707226753234863e-01-1.736334133893251419e+00j)
 (7.438331171870231628e-01-2.081070601940155029e+00j)
 (4.358739256858825684e-01-2.958284303545951843e+00j)
 (4.297683387994766235e-02-3.201011523604393005e+00j)
 (8.468754868954420090e-01-2.037773817777633667e+00j)
 (1.483876034617424011e+00-5.380645021796226501e-01j)
 (1.367472261190414429e+00+4.056375436484813690e-01j)
 (2.190849072299897671e+00+7.452207356691360474e-01j)
 (3.446374393999576569e+00+8.283200562000274658e-01j)
 (2.753337705507874489e+00+1.134407959878444672e+00j)
 (8.584091141819953918e-01+1.301400795578956604e+00j)
 (2.997817099094390869e-02+9.882066696882247925e-01j)
 (-3.003015220165252686e-01+1.469986461102962494e+00j)
 (-1.335021525621414185e+00+2.972356598824262619e+00j)
 (-2.008967323694378138e+00+3.054874286055564880e+00j)
 (-1.402758836746215820e+00+1.315406172536313534e+00j)
 (-6.873142402619123459e-01+4.471261650323867798e-01j)
 (-1.204700365662574768e+00+4.098088517785072327e-01j)
 (-2.415412928909063339e+00-1.137316588312387466e+00j)
 (-2.568389620631933212e+00-2.818877551704645157e+00j)
 (-1.499491587281227112e+00-1.986791938543319702e+00j)
 (-1.021205246448516846e+00-5.398209467530250549e-01j)
 (-1.056002378463745117e+00-1.192674756050109863e+00j)
 (6.157964020967483521e-01-2.308959404123015702e+00j)
 (2.955828946083784103e+00-1.757745973765850067e+00j)
 (2.588624075055122375e+00-9.780829884111881256e-01j)
 (8.250164184719324112e-01-1.524637639522552490e+00j)
 (1.340793319046497345e+00-1.735270243138074875e+00j)
 (2.520280815660953522e+00+2.255377937108278275e-01j)
 (1.271279975771903992e+00+2.590116962790489197e+00j)
 (5.675128847360610962e-02+2.549413725733757019e+00j)
 (1.486567839980125427e+00+1.311888106167316437e+00j)
 (2.347687581554055214e+00+1.869322509504854679e+00j)
 (5.563240125775337219e-02+2.799870211631059647e+00j)
 (-2.216342515777796507e+00+1.159167400561273098e+00j)
 (-1.878496684134006500e+00-5.555935725569725037e-01j)
 (-1.381917297840118408e+00+9.834481552243232727e-01j)
 (-2.682770563289523125e+00+2.448091521859169006e+00j)
 (-3.249700970947742462e+00+2.846632823348045349e-01j)
 (-1.150354370474815369e+00-1.929034650325775146e+00j)
 (6.219965294003486633e-01-1.113065950572490692e+00j)
 (-6.399015635251998901e-01-8.764401115477085114e-01j)
 (-1.936609448050148785e+00-3.198330391198396683e+00j)
 (-1.627869512885808945e-01-3.889484081417322159e+00j)
 (1.608176335692405701e+00-1.262671587057411671e+00j)
 (5.357376672327518463e-01+4.066985473036766052e-01j)
 (2.650190815329551697e-01-8.052549958229064941e-01j)
 (3.069509995169937611e+00-1.342316210269927979e+00j)
 (4.270209759473800659e+00+4.838537871837615967e-01j)
 (1.616533830761909485e+00+1.436344742774963379e+00j)
 (-3.977379947900772095e-02+6.875739991664886475e-02j)
 (1.247161023318767548e+00-6.370042636990547180e-02j)
 (1.153839666396379471e+00+2.615693055093288422e+00j)
 (-1.235355008393526077e+00+3.978835716843605042e+00j)
 (-1.669805794954299927e+00+1.935216013342142105e+00j)
 (2.082634065300226212e-01+5.672191232442855835e-01j)
 (1.603525802493095398e-01+1.703189746942371130e+00j)
 (-2.291260785888880491e+00+1.287682868540287018e+00j)
 (-3.225187905132770538e+00-1.523834446910768747e+00j)
 (-1.787243183702230453e+00-2.081078179180622101e+00j)
 (-1.235068429261445999e+00+3.507407940924167633e-02j)
 (-2.201792005449533463e+00+9.077012096531689167e-02j)
 (-1.454393580788746476e+00-2.142704069614410400e+00j)
 (1.295996908098459244e+00-2.538387879729270935e+00j)
 (2.139845091849565506e+00-1.225719522684812546e+00j)
 (4.957521278411149979e-01-1.516342394053936005e+00j)
 (3.098067790269851685e-01-2.684277400374412537e+00j)
 (2.054923698306083679e+00-1.633174076676368713e+00j)
 (2.121508091688156128e+00+8.763811364769935608e-01j)
 (7.371822670102119446e-01+1.691862672567367554e+00j)
